Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::~vector() [440]
[442]    0.0    0.00    0.00       1         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [442]
                0.00    0.00       1/1           void std::_Destroy<int*>(int*, int*) [441]
-----------------------------------------------
                0.00    0.00       1/1           int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [427]
[443]    0.0    0.00    0.00       1         __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Range_chk::_S_chk(long, std::integral_constant<bool, true>) [443]
-----------------------------------------------
                0.00    0.00       1/1           int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [427]
[444]    0.0    0.00    0.00       1         __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::_Save_errno() [444]
-----------------------------------------------
                0.00    0.00       1/1           int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [427]
[445]    0.0    0.00    0.00       1         __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::~_Save_errno() [445]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2018 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [404] _GLOBAL__sub_I__ZN10IndividualC2EiiiPNSt7__cxx114listIP7PolygonSaIS3_EEE [428] cv::MatSize::operator()() const [339] std::vector<Individual*, std::allocator<Individual*> >::vector(std::allocator<Individual*> const&)
 [405] _GLOBAL__sub_I__ZN16GeneticAlgorithmC2EPhii [173] __gnu_cxx::new_allocator<Individual*>::max_size() const [255] std::vector<Individual*, std::allocator<Individual*> >::vector(std::vector<Individual*, std::allocator<Individual*> > const&)
 [406] _GLOBAL__sub_I__ZN7Polygon14random_polygonEiii [239] __gnu_cxx::new_allocator<Polygon*>::max_size() const [321] std::vector<Individual*, std::allocator<Individual*> >::vector()
 [407] _GLOBAL__sub_I__ZN7Problem3runEPN2cv3MatEi [127] __gnu_cxx::new_allocator<std::_List_node<Point*> >::max_size() const [238] std::vector<Individual*, std::allocator<Individual*> >::~vector()
 [408] _GLOBAL__sub_I_main   [160] __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::max_size() const [340] std::vector<Individual*, std::allocator<Individual*> >::operator=(std::vector<Individual*, std::allocator<Individual*> >&&)
  [46] sortByFitness(std::vector<Individual*, std::allocator<Individual*> >) [193] __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >::base() const [263] std::vector<Individual*, std::allocator<Individual*> >::operator[](unsigned long)
 [409] __static_initialization_and_destruction_0(int, int) [168] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::base() const [229] void std::vector<Polygon*, std::allocator<Polygon*> >::emplace_back<Polygon*>(Polygon*&&)
 [410] __static_initialization_and_destruction_0(int, int) [198] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator*() const [310] void std::vector<Polygon*, std::allocator<Polygon*> >::_M_realloc_insert<Polygon*>(__gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >, Polygon*&&)
 [411] __static_initialization_and_destruction_0(int, int) [333] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator+(long) const [295] std::vector<Polygon*, std::allocator<Polygon*> >::end()
 [412] __static_initialization_and_destruction_0(int, int) [172] __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >::base() const [296] std::vector<Polygon*, std::allocator<Polygon*> >::begin()
 [413] __static_initialization_and_destruction_0(int, int) [227] __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >::operator*() const [230] std::vector<Polygon*, std::allocator<Polygon*> >::push_back(Polygon*&&)
  [94] Individual::insert_dna(int, Polygon*) [311] bool __gnu_cxx::__ops::_Val_less_iter::operator()<Individual*, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(Individual*&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) const [359] std::vector<Polygon*, std::allocator<Polygon*> >::vector()
  [91] Individual::remove_dna(int) [325] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) const [360] std::vector<Polygon*, std::allocator<Polygon*> >::~vector()
 [242] Individual::get_len_dna() [336] std::_Vector_base<Individual*, std::allocator<Individual*> >::get_allocator() const [231] std::vector<Polygon*, std::allocator<Polygon*> >::operator[](unsigned long)
  [10] Individual::mutate()  [179] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_get_Tp_allocator() const [439] std::vector<int, std::allocator<int> >::vector()
   [4] Individual::draw_CV(unsigned char*, int, int) [272] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() const [440] std::vector<int, std::allocator<int> >::~vector()
  [25] Individual::get_dna(int) [174] std::move_iterator<Individual**>::base() const [82] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_List_impl::_List_impl()
  [90] Individual::Individual(Individual*) [203] std::move_iterator<Polygon**>::base() const [395] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_dec_size(unsigned long)
 [322] Individual::Individual(int, int, int, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [45] std::_List_iterator<Point*>::operator*() const [132] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_node()
  [39] Individual::Individual(int, int, int, int) [121] std::_List_iterator<Point*>::operator!=(std::_List_iterator<Point*> const&) const [133] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_inc_size(unsigned long)
  [98] Individual::~Individual() [142] std::_List_iterator<Polygon*>::operator*() const [396] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_put_node(std::_List_node<Point*>*)
 [270] Population::get_individuals() [144] std::_List_iterator<Polygon*>::operator!=(std::_List_iterator<Polygon*> const&) const [125] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_Node_allocator()
 [334] Population::set_individuals(std::vector<Individual*, std::allocator<Individual*> >) [101] std::_List_const_iterator<Point*>::_M_const_cast() const [83] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_List_base()
  [40] Population::Population(int, int, int, int, int) [374] std::_List_const_iterator<Polygon*>::_M_const_cast() const [314] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_List_impl::_List_impl()
  [12] GeneticAlgorithm::cloneParents(Individual*, Individual*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [224] std::uniform_int_distribution<int>::param_type::a() const [381] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_dec_size(unsigned long)
  [99] GeneticAlgorithm::clean_population() [288] std::uniform_int_distribution<int>::param_type::b() const [165] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_get_node()
  [21] GeneticAlgorithm::twoPointCrossover(Individual*, Individual*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [196] std::uniform_real_distribution<double>::param_type::a() const [166] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_inc_size(unsigned long)
  [20] GeneticAlgorithm::fps(std::vector<Individual*, std::allocator<Individual*> >, double) [265] std::uniform_real_distribution<double>::param_type::b() const [382] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_put_node(std::_List_node<Polygon*>*)
   [6] GeneticAlgorithm::mate(Individual*, Individual*, int, int, int) [284] std::vector<Individual*, std::allocator<Individual*> >::_M_check_len(unsigned long, char const*) const [158] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_get_Node_allocator()
   [3] GeneticAlgorithm::evolve(int) [261] std::vector<Individual*, std::allocator<Individual*> >::_M_range_check(unsigned long) const [315] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_List_base()
  [41] GeneticAlgorithm::GeneticAlgorithm(unsigned char*, int, int) [248] std::vector<Individual*, std::allocator<Individual*> >::end() const [364] std::_List_node<Point*>* std::__cxx11::list<Point*, std::allocator<Point*> >::_M_create_node<Point* const&>(Point* const&)
 [110] cv::_InputArray::init(int, void const*) [170] std::vector<Individual*, std::allocator<Individual*> >::size() const [32] std::_List_node<Point*>* std::__cxx11::list<Point*, std::allocator<Point*> >::_M_create_node<Point*>(Point*&&)
 [122] cv::_InputArray::_InputArray() [249] std::vector<Individual*, std::allocator<Individual*> >::begin() const [42] std::__cxx11::list<Point*, std::allocator<Point*> >::end()
 [139] cv::_InputArray::_InputArray(cv::Mat const&) [213] std::vector<Individual*, std::allocator<Individual*> >::max_size() const [52] std::__cxx11::list<Point*, std::allocator<Point*> >::begin()
 [115] cv::_InputArray::~_InputArray() [306] std::vector<Polygon*, std::allocator<Polygon*> >::_M_check_len(unsigned long, char const*) const [102] std::__cxx11::list<Point*, std::allocator<Point*> >::erase(std::_List_const_iterator<Point*>)
 [140] cv::_OutputArray::_OutputArray(cv::Mat&) [202] std::vector<Polygon*, std::allocator<Polygon*> >::size() const [100] std::__cxx11::list<Point*, std::allocator<Point*> >::insert(std::_List_const_iterator<Point*>, Point* const&)
 [146] cv::_OutputArray::_OutputArray() [273] std::vector<Polygon*, std::allocator<Polygon*> >::max_size() const [397] std::__cxx11::list<Point*, std::allocator<Point*> >::_M_erase(std::_List_iterator<Point*>)
 [123] cv::_OutputArray::~_OutputArray() [60] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_size() const [365] void std::__cxx11::list<Point*, std::allocator<Point*> >::_M_insert<Point* const&>(std::_List_iterator<Point*>, Point* const&)
  [64] cv::_InputOutputArray::_InputOutputArray(cv::Mat&) [232] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_get_size() const [30] void std::__cxx11::list<Point*, std::allocator<Point*> >::_M_insert<Point*>(std::_List_iterator<Point*>, Point*&&)
 [147] cv::_InputOutputArray::~_InputOutputArray() [61] std::__cxx11::list<Point*, std::allocator<Point*> >::_M_node_count() const [22] std::__cxx11::list<Point*, std::allocator<Point*> >::push_back(Point*&&)
 [414] cv::Mat::create(int, int, int) [62] std::__cxx11::list<Point*, std::allocator<Point*> >::size() const [93] std::__cxx11::list<Point*, std::allocator<Point*> >::push_back(Point* const&)
  [37] cv::Mat::release()    [233] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_node_count() const [84] std::__cxx11::list<Point*, std::allocator<Point*> >::list()
  [50] cv::Mat::Mat()        [234] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::size() const [387] std::_List_node<Polygon*>* std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_create_node<Polygon* const&>(Polygon* const&)
 [103] cv::Mat::Mat(int, int, int) [185] std::allocator<Individual*>::allocator(std::allocator<Individual*> const&) [71] std::_List_node<Polygon*>* std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_create_node<Polygon*>(Polygon*&&)
 [302] cv::Mat::Mat(int, int, int, void*, unsigned long) [318] std::allocator<Individual*>::allocator() [156] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::end()
  [28] cv::Mat::~Mat()       [183] std::allocator<Individual*>::~allocator() [155] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::begin()
  [65] cv::Vec<double, 4>::Vec() [353] std::allocator<Polygon*>::allocator() [383] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::erase(std::_List_const_iterator<Polygon*>)
  [66] cv::Matx<double, 4, 1>::Matx() [354] std::allocator<Polygon*>::~allocator() [388] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::insert(std::_List_const_iterator<Polygon*>, Polygon* const&)
 [415] cv::Size_<int>::Size_(int, int) [81] std::allocator<std::_List_node<Point*> >::allocator() [384] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_erase(std::_List_iterator<Polygon*>)
 [116] cv::Size_<int>::Size_() [313] std::allocator<std::_List_node<Polygon*> >::allocator() [72] void std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_insert<Polygon*>(std::_List_iterator<Polygon*>, Polygon*&&)
  [57] cv::Point_<int>::Point_(int, int) [429] std::allocator<int>::allocator() [73] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::push_back(Polygon*&&)
 [117] cv::Point_<int>::Point_() [430] std::allocator<int>::~allocator() [316] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::list()
  [58] cv::Point_<int>::operator=(cv::Point_<int>&&) [113] std::_List_node<Point*>::_M_valptr() [85] std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int)
 [145] cv::MatSize::MatSize(int*) [138] std::_List_node<Polygon*>::_M_valptr() [150] std::__detail::_List_node_header::_M_init()
  [63] cv::MatStep::MatStep(unsigned long) [250] Individual** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Individual*>(Individual* const*, Individual* const*, Individual**) [151] std::__detail::_List_node_header::_List_node_header()
 [299] cv::MatStep::MatStep() [214] Individual** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Individual*>(Individual* const*, Individual* const*, Individual**) [53] std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long)
 [269] cv::MatStep::operator[](int) [274] Polygon** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Polygon*>(Polygon* const*, Polygon* const*, Polygon**) [29] std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long)
  [67] cv::Scalar_<double>::Scalar_(double, double, double, double) [188] void std::_Destroy_aux<true>::__destroy<Individual**>(Individual**, Individual**) [36] unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long)
 [119] Point::get_x()        [293] void std::_Destroy_aux<true>::__destroy<Polygon**>(Polygon**, Polygon**) [23] unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long)
  [56] Point::get_y()        [431] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [268] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::_Adaptor(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
 [331] Point::set_x(int)     [200] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_allocate(unsigned long) [18] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::operator()()
 [332] Point::set_y(int)     [326] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_M_swap_data(std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl&) [134] std::allocator<std::_List_node<Point*> >* std::__addressof<std::allocator<std::_List_node<Point*> > >(std::allocator<std::_List_node<Point*> >&)
 [135] Point::Point(Point*)  [241] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_Vector_impl(std::allocator<Individual*> const&) [167] std::allocator<std::_List_node<Polygon*> >* std::__addressof<std::allocator<std::_List_node<Polygon*> > >(std::allocator<std::_List_node<Polygon*> >&)
 [361] Point::Point(int, int) [319] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_Vector_impl() [194] __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > > std::__miter_base<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >)
   [5] utils::diff(unsigned char const*, unsigned char const*, int, int) [236] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::~_Vector_impl() [398] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > std::__miter_base<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
   [9] utils::random()       [189] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_deallocate(Individual**, unsigned long) [176] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<Individual**>(std::move_iterator<Individual**>)
  [11] utils::next_int(int)  [251] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_create_storage(unsigned long) [177] Individual** std::__miter_base<Individual**>(Individual**)
  [86] Colour::random_alpha() [171] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_get_Tp_allocator() [205] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<Polygon**>(std::move_iterator<Polygon**>)
  [38] Colour::random_colour() [337] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base(std::allocator<Individual*> const&) [206] Polygon** std::__miter_base<Polygon**>(Polygon**)
 [141] Colour::get_a()       [252] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base(unsigned long, std::allocator<Individual*> const&) [195] Individual* const* std::__niter_base<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >)
 [148] Colour::get_b()       [320] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base() [169] Individual** std::__niter_base<Individual**>(Individual**)
 [149] Colour::get_g()       [237] std::_Vector_base<Individual*, std::allocator<Individual*> >::~_Vector_base() [390] Individual** std::__niter_base<Individual**, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
  [68] Colour::get_r()       [307] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_allocate(unsigned long) [181] Polygon** std::__niter_base<Polygon**>(Polygon**)
 [370] Colour::set_a(double) [355] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_Vector_impl::_Vector_impl() [256] Individual** std::__copy_move_a<false, Individual* const*, Individual**>(Individual* const*, Individual* const*, Individual**)
 [368] Colour::set_b(int)    [356] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_Vector_impl::~_Vector_impl() [217] Individual** std::__copy_move_a<true, Individual**, Individual**>(Individual**, Individual**, Individual**)
 [371] Colour::set_g(int)    [294] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_deallocate(Polygon**, unsigned long) [277] Polygon** std::__copy_move_a<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**)
 [369] Colour::set_r(int)    [235] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() [401] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > std::move_backward<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
 [154] Colour::Colour(Colour*) [357] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_Vector_base() [257] Individual** std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
 [372] Colour::Colour(unsigned char, unsigned char, unsigned char, double) [358] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::~_Vector_base() [218] Individual** std::__copy_move_a2<true, Individual**, Individual**>(Individual**, Individual**, Individual**)
  [96] Polygon::insert_point(int, Point*) [432] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [278] Polygon** std::__copy_move_a2<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**)
  [88] Polygon::remove_point() [433] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [341] void std::__alloc_on_move<std::allocator<Individual*> >(std::allocator<Individual*>&, std::allocator<Individual*>&)
  [33] Polygon::random_polygon(int, int, int) [434] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [342] void std::__insertion_sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter)
  [75] Polygon::get_points_length() [435] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [343] void std::__introsort_loop<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, long, __gnu_cxx::__ops::_Iter_less_iter)
  [43] Polygon::move(int, int) [436] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [344] void std::__do_alloc_on_move<std::allocator<Individual*> >(std::allocator<Individual*>&, std::allocator<Individual*>&, std::integral_constant<bool, true>)
  [92] Polygon::add_point(Point*) [437] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [19] double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  [31] Polygon::get_point(int) [175] std::move_iterator<Individual**>::move_iterator(Individual**) [258] Individual** std::uninitialized_copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  [95] Polygon::Polygon(Colour*) [204] std::move_iterator<Polygon**>::move_iterator(Polygon**) [219] Individual** std::uninitialized_copy<std::move_iterator<Individual**>, Individual**>(std::move_iterator<Individual**>, std::move_iterator<Individual**>, Individual**)
  [15] Polygon::Polygon(Polygon*) [208] std::random_device::random_device(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [279] Polygon** std::uninitialized_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
   [2] Problem::run(cv::Mat*, int) [209] std::random_device::~random_device() [345] std::iterator_traits<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&)
 [399] cvflann::anyimpl::base_any_policy::~base_any_policy() [210] std::random_device::operator()() [118] std::iterator_traits<std::_List_iterator<Point*> >::iterator_category std::__iterator_category<std::_List_iterator<Point*> >(std::_List_iterator<Point*> const&)
 [416] cvflann::anyimpl::typed_base_any_policy<cvflann::anyimpl::empty_any>::~typed_base_any_policy() [79] std::_List_iterator<Point*>::_List_iterator(std::__detail::_List_node_base*) [157] std::iterator_traits<std::_List_iterator<Polygon*> >::iterator_category std::__iterator_category<std::_List_iterator<Polygon*> >(std::_List_iterator<Polygon*> const&)
 [417] cvflann::anyimpl::typed_base_any_policy<cvflann::flann_algorithm_t>::~typed_base_any_policy() [389] std::_List_iterator<Point*>::operator--() [402] Individual** std::__copy_move_backward_a<true, Individual**, Individual**>(Individual**, Individual**, Individual**)
