Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[407]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<cvflann::anyimpl::empty_any>::~typed_base_any_policy() [407]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           cvflann::anyimpl::big_any_policy<cvflann::flann_algorithm_t>::~big_any_policy() [456]
[408]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<cvflann::flann_algorithm_t>::~typed_base_any_policy() [408]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           cvflann::anyimpl::big_any_policy<cvflann::flann_centers_init_t>::~big_any_policy() [465]
[409]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<cvflann::flann_centers_init_t>::~typed_base_any_policy() [409]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           cvflann::anyimpl::big_any_policy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~big_any_policy() [474]
[410]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~typed_base_any_policy() [410]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           cvflann::anyimpl::small_any_policy<char const*>::~small_any_policy() [484]
[411]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<char const*>::~typed_base_any_policy() [411]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           cvflann::anyimpl::small_any_policy<bool>::~small_any_policy() [493]
[412]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<bool>::~typed_base_any_policy() [412]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           cvflann::anyimpl::small_any_policy<float>::~small_any_policy() [502]
[413]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<float>::~typed_base_any_policy() [413]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           cvflann::anyimpl::small_any_policy<int>::~small_any_policy() [511]
[414]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<int>::~typed_base_any_policy() [414]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           cvflann::anyimpl::small_any_policy<unsigned int>::~small_any_policy() [520]
[415]    0.0    0.00    0.00       1         cvflann::anyimpl::typed_base_any_policy<unsigned int>::~typed_base_any_policy() [415]
                0.00    0.00       1/9           cvflann::anyimpl::base_any_policy::~base_any_policy() [386]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<int>::allocator() [420]
[416]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<int>::new_allocator() [416]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<int>::~allocator() [421]
[417]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<int>::~new_allocator() [417]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int) [431]
[418]    0.0    0.00    0.00       1         int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [418]
                0.00    0.00       1/1           __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::_Save_errno() [435]
                0.00    0.00       1/1           __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Range_chk::_S_chk(long, std::integral_constant<bool, true>) [434]
                0.00    0.00       1/1           __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::~_Save_errno() [436]
-----------------------------------------------
                0.00    0.00       1/1           Problem::run(cv::Mat*, int) [2]
[419]    0.0    0.00    0.00       1         cv::MatSize::operator()() const [419]
                0.00    0.00       1/1           cv::Size_<int>::Size_(int, int) [406]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [423]
[420]    0.0    0.00    0.00       1         std::allocator<int>::allocator() [420]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<int>::new_allocator() [416]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [424]
[421]    0.0    0.00    0.00       1         std::allocator<int>::~allocator() [421]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<int>::~new_allocator() [417]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<int*>(int*, int*) [432]
[422]    0.0    0.00    0.00       1         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [422]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_base() [427]
[423]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [423]
                0.00    0.00       1/1           std::allocator<int>::allocator() [420]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [428]
[424]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [424]
                0.00    0.00       1/1           std::allocator<int>::~allocator() [421]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [428]
[425]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [425]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::~vector() [430]
[426]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [426]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector() [429]
[427]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [427]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [423]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::~vector() [430]
[428]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [428]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [425]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [424]
-----------------------------------------------
                0.00    0.00       1/1           Problem::run(cv::Mat*, int) [2]
[429]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::vector() [429]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_base() [427]
-----------------------------------------------
                0.00    0.00       1/1           Problem::run(cv::Mat*, int) [2]
[430]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::~vector() [430]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [426]
                0.00    0.00       1/1           void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [433]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [428]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[431]    0.0    0.00    0.00       1         std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int) [431]
                0.00    0.00       1/1           int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [418]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [433]
[432]    0.0    0.00    0.00       1         void std::_Destroy<int*>(int*, int*) [432]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [422]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::~vector() [430]
[433]    0.0    0.00    0.00       1         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [433]
                0.00    0.00       1/1           void std::_Destroy<int*>(int*, int*) [432]
-----------------------------------------------
                0.00    0.00       1/1           int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [418]
[434]    0.0    0.00    0.00       1         __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Range_chk::_S_chk(long, std::integral_constant<bool, true>) [434]
-----------------------------------------------
                0.00    0.00       1/1           int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [418]
[435]    0.0    0.00    0.00       1         __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::_Save_errno() [435]
-----------------------------------------------
                0.00    0.00       1/1           int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [418]
[436]    0.0    0.00    0.00       1         __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::~_Save_errno() [436]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2018 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [392] _GLOBAL__sub_I__ZN10IndividualC2EiiiPNSt7__cxx114listIP7PolygonSaIS3_EEE [289] cv::Mat::total() const [279] std::vector<Individual*, std::allocator<Individual*> >::push_back(Individual* const&)
 [393] _GLOBAL__sub_I__ZN16GeneticAlgorithmC2EPhii [419] cv::MatSize::operator()() const [328] std::vector<Individual*, std::allocator<Individual*> >::vector(std::allocator<Individual*> const&)
 [394] _GLOBAL__sub_I__ZN7Polygon14random_polygonEiii [162] __gnu_cxx::new_allocator<Individual*>::max_size() const [253] std::vector<Individual*, std::allocator<Individual*> >::vector(std::vector<Individual*, std::allocator<Individual*> > const&)
 [395] _GLOBAL__sub_I__ZN7Problem3runEPN2cv3MatEi [232] __gnu_cxx::new_allocator<Polygon*>::max_size() const [313] std::vector<Individual*, std::allocator<Individual*> >::vector()
 [396] _GLOBAL__sub_I_main    [87] __gnu_cxx::new_allocator<std::_List_node<Point*> >::max_size() const [231] std::vector<Individual*, std::allocator<Individual*> >::~vector()
 [324] sortByFitness(std::vector<Individual*, std::allocator<Individual*> >) [144] __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::max_size() const [34] std::vector<Individual*, std::allocator<Individual*> >::operator=(std::vector<Individual*, std::allocator<Individual*> >&&)
 [397] __static_initialization_and_destruction_0(int, int) [188] __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >::base() const [261] std::vector<Individual*, std::allocator<Individual*> >::operator[](unsigned long)
 [398] __static_initialization_and_destruction_0(int, int) [157] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::base() const [211] void std::vector<Polygon*, std::allocator<Polygon*> >::emplace_back<Polygon*>(Polygon*&&)
 [399] __static_initialization_and_destruction_0(int, int) [191] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator*() const [299] void std::vector<Polygon*, std::allocator<Polygon*> >::_M_realloc_insert<Polygon*>(__gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >, Polygon*&&)
 [400] __static_initialization_and_destruction_0(int, int) [323] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator+(long) const [284] std::vector<Polygon*, std::allocator<Polygon*> >::end()
 [401] __static_initialization_and_destruction_0(int, int) [160] __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >::base() const [285] std::vector<Polygon*, std::allocator<Polygon*> >::begin()
 [381] Individual::insert_dna(int, Polygon*) [209] __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >::operator*() const [212] std::vector<Polygon*, std::allocator<Polygon*> >::push_back(Polygon*&&)
 [368] Individual::remove_dna(int) [300] bool __gnu_cxx::__ops::_Val_less_iter::operator()<Individual*, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(Individual*&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) const [354] std::vector<Polygon*, std::allocator<Polygon*> >::vector()
 [227] Individual::get_len_dna() [317] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) const [355] std::vector<Polygon*, std::allocator<Polygon*> >::~vector()
  [15] Individual::mutate()  [326] std::_Vector_base<Individual*, std::allocator<Individual*> >::get_allocator() const [213] std::vector<Polygon*, std::allocator<Polygon*> >::operator[](unsigned long)
   [4] Individual::draw_CV(unsigned char*, int, int) [169] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_get_Tp_allocator() const [429] std::vector<int, std::allocator<int> >::vector()
 [139] Individual::get_dna(int) [264] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() const [430] std::vector<int, std::allocator<int> >::~vector()
 [402] Individual::Individual(Individual*) [163] std::move_iterator<Individual**>::base() const [129] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_List_impl::_List_impl()
 [314] Individual::Individual(int, int, int, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [196] std::move_iterator<Polygon**>::base() const [92] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_node()
  [11] Individual::Individual(int, int, int, int) [65] std::_List_iterator<Point*>::operator*() const [93] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_inc_size(unsigned long)
 [390] Individual::~Individual() [82] std::_List_iterator<Point*>::operator!=(std::_List_iterator<Point*> const&) const [94] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_Node_allocator()
 [263] Population::get_individuals() [108] std::_List_iterator<Polygon*>::operator*() const [130] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_List_base()
  [32] Population::set_individuals(std::vector<Individual*, std::allocator<Individual*> >) [110] std::_List_iterator<Polygon*>::operator!=(std::_List_iterator<Polygon*> const&) const [306] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_List_impl::_List_impl()
  [12] Population::Population(int, int, int, int, int) [387] std::_List_const_iterator<Point*>::_M_const_cast() const [373] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_dec_size(unsigned long)
 [343] GeneticAlgorithm::cloneParents(Individual*, Individual*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [364] std::_List_const_iterator<Polygon*>::_M_const_cast() const [149] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_get_node()
 [403] GeneticAlgorithm::clean_population() [168] std::uniform_int_distribution<int>::param_type::a() const [150] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_inc_size(unsigned long)
  [45] GeneticAlgorithm::twoPointCrossover(Individual*, Individual*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [224] std::uniform_int_distribution<int>::param_type::b() const [374] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_put_node(std::_List_node<Polygon*>*)
  [18] GeneticAlgorithm::fps(std::vector<Individual*, std::allocator<Individual*> >, double) [181] std::uniform_real_distribution<double>::param_type::a() const [142] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_get_Node_allocator()
   [8] GeneticAlgorithm::mate(Individual*, Individual*, int, int, int) [238] std::uniform_real_distribution<double>::param_type::b() const [307] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_List_base()
   [3] GeneticAlgorithm::evolve(int) [276] std::vector<Individual*, std::allocator<Individual*> >::_M_check_len(unsigned long, char const*) const [30] std::_List_node<Point*>* std::__cxx11::list<Point*, std::allocator<Point*> >::_M_create_node<Point* const&>(Point* const&)
  [13] GeneticAlgorithm::GeneticAlgorithm(unsigned char*, int, int) [259] std::vector<Individual*, std::allocator<Individual*> >::_M_range_check(unsigned long) const [102] std::_List_node<Point*>* std::__cxx11::list<Point*, std::allocator<Point*> >::_M_create_node<Point*>(Point*&&)
  [58] cv::_InputArray::init(int, void const*) [246] std::vector<Individual*, std::allocator<Individual*> >::end() const [81] std::__cxx11::list<Point*, std::allocator<Point*> >::end()
  [83] cv::_InputArray::_InputArray() [159] std::vector<Individual*, std::allocator<Individual*> >::size() const [70] std::__cxx11::list<Point*, std::allocator<Point*> >::begin()
 [106] cv::_InputArray::_InputArray(cv::Mat const&) [247] std::vector<Individual*, std::allocator<Individual*> >::begin() const [47] std::__cxx11::list<Point*, std::allocator<Point*> >::insert(std::_List_const_iterator<Point*>, Point* const&)
  [66] cv::_InputArray::~_InputArray() [214] std::vector<Individual*, std::allocator<Individual*> >::max_size() const [37] void std::__cxx11::list<Point*, std::allocator<Point*> >::_M_insert<Point* const&>(std::_List_iterator<Point*>, Point* const&)
 [107] cv::_OutputArray::_OutputArray(cv::Mat&) [295] std::vector<Polygon*, std::allocator<Polygon*> >::_M_check_len(unsigned long, char const*) const [103] void std::__cxx11::list<Point*, std::allocator<Point*> >::_M_insert<Point*>(std::_List_iterator<Point*>, Point*&&)
 [114] cv::_OutputArray::_OutputArray() [192] std::vector<Polygon*, std::allocator<Polygon*> >::size() const [104] std::__cxx11::list<Point*, std::allocator<Point*> >::push_back(Point*&&)
  [84] cv::_OutputArray::~_OutputArray() [265] std::vector<Polygon*, std::allocator<Polygon*> >::max_size() const [38] std::__cxx11::list<Point*, std::allocator<Point*> >::push_back(Point* const&)
 [115] cv::_InputOutputArray::_InputOutputArray(cv::Mat&) [24] std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_size() const [131] std::__cxx11::list<Point*, std::allocator<Point*> >::list()
 [116] cv::_InputOutputArray::~_InputOutputArray() [201] std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_get_size() const [384] std::_List_node<Polygon*>* std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_create_node<Polygon* const&>(Polygon* const&)
 [404] cv::Mat::create(int, int, int) [25] std::__cxx11::list<Point*, std::allocator<Point*> >::_M_node_count() const [154] std::_List_node<Polygon*>* std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_create_node<Polygon*>(Polygon*&&)
  [69] cv::Mat::release()     [26] std::__cxx11::list<Point*, std::allocator<Point*> >::size() const [136] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::end()
 [117] cv::Mat::Mat()        [202] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_node_count() const [135] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::begin()
 [405] cv::Mat::Mat(int, int, int) [203] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::size() const [375] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::erase(std::_List_const_iterator<Polygon*>)
 [291] cv::Mat::Mat(int, int, int, void*, unsigned long) [178] std::allocator<Individual*>::allocator(std::allocator<Individual*> const&) [385] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::insert(std::_List_const_iterator<Polygon*>, Polygon* const&)
 [112] cv::Mat::~Mat()       [310] std::allocator<Individual*>::allocator() [376] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_erase(std::_List_iterator<Polygon*>)
 [118] cv::Vec<double, 4>::Vec() [173] std::allocator<Individual*>::~allocator() [155] void std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_insert<Polygon*>(std::_List_iterator<Polygon*>, Polygon*&&)
 [119] cv::Matx<double, 4, 1>::Matx() [348] std::allocator<Polygon*>::allocator() [156] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::push_back(Polygon*&&)
 [406] cv::Size_<int>::Size_(int, int) [349] std::allocator<Polygon*>::~allocator() [308] std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::list()
  [67] cv::Size_<int>::Size_() [128] std::allocator<std::_List_node<Point*> >::allocator() [431] std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int)
  [78] cv::Point_<int>::Point_(int, int) [305] std::allocator<std::_List_node<Polygon*> >::allocator() [125] std::__detail::_List_node_header::_M_init()
  [68] cv::Point_<int>::Point_() [420] std::allocator<int>::allocator() [126] std::__detail::_List_node_header::_List_node_header()
  [79] cv::Point_<int>::operator=(cv::Point_<int>&&) [421] std::allocator<int>::~allocator() [55] std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long)
 [111] cv::MatSize::MatSize(int*) [61] std::_List_node<Point*>::_M_valptr() [21] std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long)
 [113] cv::MatStep::MatStep(unsigned long) [98] std::_List_node<Polygon*>::_M_valptr() [20] unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long)
 [288] cv::MatStep::MatStep() [248] Individual** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Individual*>(Individual* const*, Individual* const*, Individual**) [22] unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long)
 [262] cv::MatStep::operator[](int) [215] Individual** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Individual*>(Individual* const*, Individual* const*, Individual**) [241] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::_Adaptor(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
 [120] cv::Scalar_<double>::Scalar_(double, double, double, double) [266] Polygon** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Polygon*>(Polygon* const*, Polygon* const*, Polygon**) [39] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::operator()()
  [76] Point::get_x()        [183] void std::_Destroy_aux<true>::__destroy<Individual**>(Individual**, Individual**) [95] std::allocator<std::_List_node<Point*> >* std::__addressof<std::allocator<std::_List_node<Point*> > >(std::allocator<std::_List_node<Point*> >&)
  [77] Point::get_y()        [282] void std::_Destroy_aux<true>::__destroy<Polygon**>(Polygon**, Polygon**) [151] std::allocator<std::_List_node<Polygon*> >* std::__addressof<std::allocator<std::_List_node<Polygon*> > >(std::allocator<std::_List_node<Polygon*> >&)
 [321] Point::set_x(int)     [422] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [189] __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > > std::__miter_base<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >)
 [322] Point::set_y(int)     [194] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_allocate(unsigned long) [367] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > std::__miter_base<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
  [99] Point::Point(Point*)   [31] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_M_swap_data(std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl&) [165] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<Individual**>(std::move_iterator<Individual**>)
 [301] Point::Point(int, int) [235] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_Vector_impl(std::allocator<Individual*> const&) [166] Individual** std::__miter_base<Individual**>(Individual**)
   [5] utils::diff(unsigned char const*, unsigned char const*, int, int) [311] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_Vector_impl() [198] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<Polygon**>(std::move_iterator<Polygon**>)
   [9] utils::random()       [229] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::~_Vector_impl() [199] Polygon** std::__miter_base<Polygon**>(Polygon**)
